sgg_cd,emd_cd,bun,ji,bd_nm,bd_rgst_pk,inspct_strt,inspct_cmplt
11560,11400,31,2,,11560-9537,20230320,20230421
11560,11400,38,1,에이원타워 당산,11560-100200494,20210706,20210809
11560,11400,74,2,금강 펜테리움 IT타워,11560-100192254,20230829,20231016
11560,11400,74,2,금강 펜테리움 IT타워,11560-100192254,20201103,20201218
11560,11400,93,1,동양석판 사옥,11560-9514,20220301,20220420
11560,11500,8,0,데시앙루브 오피스텔,11560-100213816,20231006,20231031
11560,11500,8,0,데시앙루브 오피스텔,11560-100213816,20201120,20210111
11560,11500,9,2,당산 삼성쉐르빌,11560-100207756,20231206,20231219
11560,11500,9,2,당산 삼성쉐르빌,11560-100207756,20201222,20210125
11560,11500,9,3,당산역해링턴타워,11560-100224875,20231201,20231219
11560,11500,9,3,당산역해링턴타워,11560-100224875,20201222,20210326
11560,11500,11,34,삼성타운,11560-9725,20230323,20230522
11560,11500,33,1,당산역 한강포스빌,11560-9737,20230202,20230302
11560,11600,306,1,그린빌,11560-10207,20220429,20220609
11560,11600,336,4,유탑 유블레스2차,11560-100205477,20230911,20231020
11560,11600,336,4,유탑 유블레스2차,11560-100205477,20201020,20201221
11560,11600,337,4,스타빌,11560-100216356,20240102,20240108
11560,11600,337,4,스타빌,11560-100216356,20210111,20210518
11560,11700,121,41,강변 한솔 그라치아,11560-10794,20220831,20221027
11560,11700,121,44,한산 오피스텔,11560-100195654,20231006,20231106
11560,11700,121,44,한산 오피스텔,11560-100195654,20201116,20201218
11560,11700,121,59,당산빌딩,11560-10795,20211115,20211210
11560,11700,121,81,리오팰리스,11560-100221978,20210309,20210419
11560,11700,121,107,현대뉴스타오피스텔,11560-10797,20211004,20211117
11560,11700,121,108,훼미리하우스138,11560-100207058,20230925,20231024
11560,11700,121,108,훼미리하우스138,11560-100207058,20200928,20201130
11560,11700,121,130,리버뷰,11560-100223337,20231201,20231226
11560,11700,121,130,리버뷰,11560-100223337,20201223,20210203
11560,11700,121,131,미진리버빌,11560-100203514,20231205,20231211
11560,11700,121,131,미진리버빌,11560-100203514,20201120,20201216
11560,11700,121,132,더 실크,11560-100208236,20231205,20231219
11560,11700,121,132,더 실크,11560-100208236,20201202,20201216
11560,11700,121,159,스카이리버 관광호텔,11560-100214816,20220725,20221213
11560,11700,121,200,휴브리지 빌딩,11560-100204936,20210310,20210419
11560,11800,205,24,도림교회,11560-12533,20210312,20210326
11560,11800,205,24,도림교회,11560-12534,20210312,20210326
11560,11800,205,24,도림교회,11560-12535,20210312,20210326
11560,11800,205,24,도림교회,11560-12536,20210312,20210326
11560,11800,254,0,영등포 다목적 배드민턴 체육관,11560-100244791,20230502,20230726
11560,11800,265,1,도림동 하나아파텔(1차),11560-13135,20221121,20230106
11560,11800,265,8,도림동 하나 아파텔(2차),11560-13136,20221121,20230106
11560,11800,266,2,타원벨라움,11560-13137,20210914,20211014
11560,11800,269,1,쌍용플래티넘시티2단지,11560-13138,20230302,20230502
11560,11800,269,1,쌍용플래티넘시티2단지,11560-13139,20230302,20230504
11560,11800,819,0,대우미래사랑,11560-13142,20220608,20220804
11560,11800,819,0,대우미래사랑,11560-13141,20220608,20220804
11560,11800,820,0,쌍용플래티넘시티1단지,11560-13143,20230418,20230522
11560,11800,820,0,쌍용플래티넘시티1단지,11560-13148,20230418,20230522
11560,11800,820,0,쌍용플래티넘시티1단지,11560-13149,20230418,20230522
11560,11800,820,0,쌍용플래티넘시티1단지,11560-13147,20230418,20230522
11560,11800,820,0,쌍용플래티넘시티1단지,11560-13144,20230418,20230522
11560,11800,820,0,쌍용플래티넘시티1단지,11560-13146,20230418,20230522
11560,11800,821,1,도림동성당,11560-100229314,20220510,20220726
11560,12100,46,0,트리플렉스,11560-100237946,20220902,20221219
11560,12100,55,7,에이스테크노타워,11560-14436,20210901,20220223
11560,12100,55,16,영등포 SK 리더스뷰,11560-14437,20221115,20221219
11560,12100,55,20,에이스하이테크시티,11560-14428,20210301,20210518
11560,12100,77,9,메가벤처타워,11560-14446,20221005,20221219
11560,12100,77,10,문래역 이안,11560-14447,20230307,20230418
11560,12100,77,13,대소빌딩,11560-14448,20230823,20231120
11560,12100,82,20,문래비즈타워,11560-100189874,20230421,20230504
11560,12100,82,25,아라비즈타워,11560-100204796,20230918,20231020
11560,12100,82,25,아라비즈타워,11560-100204796,20201201,20201230
11560,12100,82,29,우리벤처타운2,11560-14457,20230322,20230421
11560,12100,83,3,문래동대동오피스텔,11560-14458,20220615,20230424
11560,12100,83,3,문래동대동오피스텔,11560-14458,20220615,20220630
11560,12100,84,2,동국메뜨리앙,11560-14459,20220812,20230901
11560,12100,98,0,카튼빌,11560-14492,20220526,20220609
11560,12300,2,0,대륭오피스텔,11560-15282,20210712,20210809
11560,12300,9,0,벽산디지털밸리,11560-100191914,20210329,20230106
11560,12300,10,0,하우스디 비즈,11560-100227999,20210419,20220526
11560,12300,23,4,명지 페르마타,11560-15296,20221109,20221219
11560,12300,23,5,문래동 빅토리 테크노 타워,11560-15297,20220601,20221219
11560,12400,1,1,문래동 현대홈시티1,11560-15383,20210727,20210907
11560,12400,1,1,문래동 현대홈시티1,11560-15384,20210727,20210907
11560,12400,1,1,문래동 현대홈시티1,11560-15385,20210727,20210907
11560,12400,1,1,문래동 현대홈시티1,11560-15386,20210727,20210907
11560,12400,2,2,문래동 현대홈시티2,11560-15387,20210625,20210907
11560,12400,2,2,문래동 현대홈시티2,11560-15388,20210625,20210907
11560,12400,2,2,문래동 현대홈시티2,11560-15390,20210625,20210907
11560,12400,2,2,문래동 현대홈시티2,11560-15389,20210625,20210907
11560,12400,5,0,EEU동신타워,11560-100195974,20201027,20210113
11560,12400,5,0,EEU동신타워,11560-100195974,20231019,20231201
11560,12400,5,2,문래 아카데미,11560-15391,20230221,20230417
11560,12400,8,0,문래임광그대가,11560-15392,20231025,20231122
11560,12400,8,0,문래임광그대가,11560-15392,20201123,20210104
11560,12400,16,0,문래파라곤 201동,11560-15395,20230327,20230418
11560,12400,16,2,문래파라곤,11560-15396,20230327,20230418
11560,12400,24,1,에이스 하이테크시티2 지식산업센터,11560-100218297,20210604,20210628
11560,12400,26,0,문래동 대우 이안,11560-15397,20220812,20221011
11560,12400,29,0,신일아르디세,11560-15398,20221129,20221219
11560,12600,1,1,신동아하이팰리스,11560-16651,20220919,20230213
11560,12600,1,2,양평동월드메르디앙오피스텔,11560-16652,20230519,20230607
11560,12600,1,3,힘멜하임,11560-100219538,20201117,20201216
11560,12600,6,1,우남프르미아 오피스텔,11560-16653,20230328,20230614
11560,12600,22,1,스카이시티,11560-100215136,20230613,20230704
11560,12600,22,1,스카이시티,11560-100215136,20201106,20201229
11560,12600,29,23,목동비즈타워,11560-100191554,20210226,20220527
11560,12600,37,1,동아프라임밸리,11560-100199975,20230920,20231010
11560,12600,37,1,동아프라임밸리,11560-100199975,20201109,20201216
11560,12600,37,2,,11560-16677,20230914,20231020
11560,12600,37,2,,11560-16677,20201020,20210104
11560,12600,43,14,CO-OP Residence/오목교,11560-16686,20230412,20230626
11560,12700,8,2,대한예수교장로회 영은교회,11560-16703,20231005,20231025
11560,12700,8,2,대한예수교장로회 영은교회,11560-16703,20201112,20210113
11560,12700,13,0,양평동 이노플렉스,11560-100192408,20210325,20220527
11560,12700,15,1,월드메르디앙비즈센터,11560-16953,20220426,20220516
11560,12700,16,0,양평동우림 이 비지센타,11560-16954,20231011,20231109
11560,12700,16,0,양평동우림 이 비지센타,11560-16954,20201110,20201126
11560,12700,17,1,양평동 우림보보카운티 오피스텔,11560-16955,20230227,20230420
11560,12700,23,4,박덕순건물,11560-16961,20201211,20210113
11560,12700,23,5,미디어비즈센터,11560-100203997,20210315,20210518
11560,12700,34,0,양평역 대우미래사랑,11560-16970,20230316,20230421
11560,12700,34,0,양평역 대우미래사랑,11560-16971,20230316,20230421
11560,12700,40,2,,11560-16972,20230420,20230522
11560,12700,46,0,이앤씨드림타워,11560-16974,20230302,20230501
11560,12700,53,0,양평동 대우이안1,11560-16975,20230324,20230501
11560,12700,53,0,양평동 대우이안1,11560-16976,20230324,20230501
11560,12700,54,0,양평동 대우이안2,11560-16978,20230324,20230501
11560,12700,54,0,양평동 대우이안2,11560-16980,20230324,20230502
11560,12700,54,0,양평동 대우이안2,11560-16979,20230324,20230502
11560,12700,54,0,양평동 대우이안2,11560-16981,20230324,20230501
11560,12700,79,0,현대아파트,11560-16987,20220629,20230515
11560,12700,79,0,현대아파트,11560-16987,20220629,20220804
11560,12700,96,1,청우오토프라자,11560-17000,20220609,20220726
11560,12800,2,0,이레빌딩,11560-17029,20211110,20220119
11560,12800,2,0,이레빌딩,11560-100193314,20231017,20231116
11560,12800,2,0,이레빌딩,11560-100193314,20201119,20201126
11560,12800,22,1,구산드림타워,11560-17580,20220527,20220609
11560,12800,31,3,설록디아망 타워,11560-17581,20221202,20221219
11560,12800,32,8,그랑드빌,11560-17583,20221101,20230417
11560,12800,68,1,대명빌딩,11560-100181546,20210323,20210419
11560,12800,80,0,선유도역2차 아이에스비즈타워,11560-100218885,20230905,20230921
11560,12800,80,0,선유도역2차 아이에스비즈타워,11560-100218885,20200921,20201230
11560,12800,160,2,,11560-17595,20231206,20240103
11560,12800,160,2,,11560-17595,20210118,20210402
11560,12800,281,0,르네상스 한강 오피스텔,11560-17610,20230221,20230501
11560,12900,1,1,선유도역1차 아이에스비즈타워,11560-100208876,20230718,20230905
11560,12900,1,1,선유도역1차 아이에스비즈타워,11560-100208876,20201210,20201229
11560,12900,18,0,선유도 우림라이온스밸리B,11560-100190654,20231013,20231102
11560,12900,18,0,선유도 우림라이온스밸리B,11560-100190654,20201112,20210427
11560,12900,21,0,,11560-100192514,20230914,20231120
11560,12900,21,0,,11560-100192514,20201127,20201230
11560,12900,22,1,큐브스테이트,11560-100246807,20230914,20231004
11560,12900,39,0,선유도 우림라이온스밸리A,11560-100190748,20231025,20231101
11560,12900,39,0,선유도 우림라이온스밸리A,11560-100190748,20201112,20220527
11560,12900,62,0,파크호텔,11560-100234505,20220607,20220630
11560,12900,62,3,더 스테이트 선유 호텔,11560-100235087,20221208,20221219
11560,12900,92,0,대우미래사랑2차,11560-17802,20210910,20211103
11560,12900,92,0,대우미래사랑2차,11560-17803,20210910,20211103
11560,12900,92,0,대우미래사랑2차,11560-17804,20210910,20211103
11560,12900,92,0,대우미래사랑2차,11560-17805,20210910,20211103
11560,12900,106,1,선유도 코오롱디지털타워,11560-100201714,20210309,20210419
11560,13000,8,0,펫앤스테이,11560-100264707,20220623,20220726
11560,13200,7,4,,11560-29098,20220621,20230522
11560,13200,7,4,,11560-29098,20220621,20220708
11560,13200,22,5,대우 디오빌 골든뷰 오피스텔,11560-29103,20211019,20211201
11560,13200,59,2,엔-씨티오피스텔,11560-29118,20220526,20220630
11560,13200,63,3,기독교대한성결교회 신길교회,11560-100208656,20201124,20210108
11560,13200,65,21,프리가,11560-100213136,20231128,20231228
11560,13200,65,21,프리가,11560-100213136,20201202,20210113
11560,13200,65,85,베니키아 프리미어 여의도 호텔,11560-100231854,20221003,20221213
11560,13200,253,242,관구관,11560-22257,20230825,20231004
11560,13200,253,242,관구관,11560-22257,20201125,20210104
11560,13200,253,242,문화원및유치원,11560-22255,20230825,20231004
11560,13200,253,242,문화원및유치원,11560-22255,20201125,20210104
11560,13200,253,242,본원창고,11560-100252589,20230825,20231004
11560,13200,253,242,본원창고,11560-100252589,20201125,20210104
11560,13200,253,242,수녀원양성소,11560-22256,20230825,20231004
11560,13200,253,242,수녀원양성소,11560-22256,20201125,20210104
11560,13200,253,242,수위실,11560-100252588,20230825,20231004
11560,13200,253,242,수위실,11560-100252588,20201125,20210104
11560,13200,253,251,백악관웨딩문화원,11560-29354,20221108,20221219
11560,13200,355,20,,11560-24174,20201228,20210120
11560,13200,425,8,신풍두산위브센티움,11560-29477,20221027,20221212
11560,13200,449,20,콘펠리체,11560-100246990,20230620,20230817
11560,13200,451,2,성애병원 3동,11560-25697,20210508,20210518
11560,13200,451,2,성애병원 4동,11560-25695,20210508,20210518
11560,13200,452,2,,11560-25704,20210508,20220527
11560,13200,480,0,,11560-29501,20221208,20221219
11560,13200,496,0,보라매 길성 그랑프리텔,11560-29502,20201109,20201218
11560,13200,499,0,동훈 노보빌 아파트,11560-29503,20221215,20231019
11560,13200,507,0,시원트레벨,11560-29504,20230511,20230522
11560,13200,508,0,시원빌딩,11560-29506,20230404,20230418
11560,13200,861,0,신길동 일이빌딩,11560-100213756,20210119,20210326
11560,13200,890,0,,11560-26260,20201223,20230106
11560,13200,890,0,,11560-26263,20201223,20230106
11560,13200,890,0,,11560-26263,20231019,20231201
11560,13200,890,0,,11560-26260,20231019,20231201
11560,13200,1300,0,,11560-29545,20210709,20210813
11560,13200,2363,0,메트하임,11560-100239109,20220728,20221219
11560,13200,4003,0,남서울교회,11560-100193114,20230823,20231004
11560,13200,4003,0,남서울교회,11560-100193114,20201001,20201229
11560,13200,4327,0,익녕빌딩,11560-29680,20210719,20210813
11560,13200,4491,0,"""한국천주교살레시오회,돈보스코청소년센터""",11560-28712,20221206,20221219
11560,13200,4794,0,대림감리교회,11560-28856,20210819,20210907
11560,13200,4934,17,삼성래미안아파트,11560-29819,20220624,20221011
11560,13200,4942,0,여의도리버뷰,11560-100206256,20231110,20231201
11560,13200,4942,0,여의도리버뷰,11560-100206256,20201112,20210426
11560,13200,4943,0,선원 가와인,11560-100212296,20201201,20201224
11560,13300,706,17,대림빌딩,11560-100206753,20230515,20230707
11560,13300,706,17,대림빌딩,11560-100206753,20201210,20210104
11560,13300,709,3,타워 오피스텔,11560-35160,20231021,20231101
11560,13300,783,1,대림프라자,11560-35199,20230420,20230522
11560,13300,909,2,,11560-32777,20230403,20230522
11560,13300,909,2,,11560-32776,20230403,20230522
11560,13300,912,46,,11560-35295,20210228,20211117
11560,13300,919,2,한림대부속 강남성심병원별관,11560-32936,20231123,20240105
11560,13300,919,2,한림대부속 강남성심병원별관,11560-32936,20201204,20201218
11560,13300,948,1,강남성심병원,11560-33145,20210621,20210907
11560,13300,948,1,강남성심병원,11560-33146,20210621,20210907
11560,13300,978,13,대림성모병원,11560-33312,20220506,20220630
11560,13300,1052,40,위너빌,11560-35367,20230412,20230426
11560,13300,1101,1,유탑유블레스,11560-100203074,20231010,20231024
11560,13300,1101,1,유탑유블레스,11560-100203074,20201106,20201221
